game_id,season,week,season_type,start_date,start_time_tbd,completed,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_division,home_conference,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_division,away_conference,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes,home_win,point_diff
401540531,2023,8,regular,2023-10-21T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3788,Kenneth P. LaValle Stadium,2619,Stony Brook,fcs,CAA,14,0.02463622370768782,NA,NA,160,New Hampshire,fcs,CAA,45,0.9753637762923122,NA,NA,3.3487028809,,NA,0,-31
401532430,2023,8,regular,2023-10-21T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,11735,3696,Dix Stadium,2309,Kent State,fbs,Mid-American,6,0.004131279693818618,1121,1101,2084,Buffalo,fbs,Mid-American,24,0.9958687203061813,1351,1371,4.2696026698,,NA,0,-18
401540579,2023,8,regular,2023-10-21T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3998,Zable Stadium,2729,William & Mary,fcs,CAA,24,0.46526572799887866,NA,NA,119,Towson,fcs,CAA,34,0.5347342720011213,NA,NA,5.2555895602,,NA,0,-10
401540385,2023,8,regular,2023-10-21T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3714,Fargodome,2449,North Dakota State,fcs,MVFC,52,0.9989707278068265,NA,NA,2710,Western Illinois,fcs,MVFC,7,0.0010292721931735027,NA,NA,2.6882903082,,NA,1,45
401524035,2023,8,regular,2023-10-21T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,58886,3626,Autzen Stadium,2483,Oregon,fbs,Pac-12,38,0.997597094974102,1823,1824,265,Washington State,fbs,Pac-12,24,0.0024029050258980167,1480,1479,5.0008807219,,NA,1,14
401544092,2023,8,regular,2023-10-21T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6148,The Pine Bowl,2721,Whitworth,iii,Northwest,42,NA,NA,NA,205,Pacific (OR),iii,Northwest,20,NA,NA,NA,NA,,NA,1,22
401540144,2023,8,regular,2023-10-21T20:00:00.000Z,FALSE,TRUE,TRUE,TRUE,NA,3712,EverBank Stadium,2065,Bethune-Cookman,fcs,SWAC,18,0.012735725513690288,NA,NA,2582,Southern,fcs,SWAC,28,0.9872642744863097,NA,NA,5.7625182029,,NA,0,-10
401550467,2023,8,regular,2023-10-21T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6104,Baker Stadium,2508,Puget Sound,iii,Northwest,6,NA,NA,NA,203,Linfield College,iii,Northwest,55,NA,NA,NA,NA,,NA,0,-49
401540612,2023,8,regular,2023-10-21T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,4417,Five Star Stadium at the Moye Complex,2382,Mercer,fcs,Southern,31,0.9975038255414242,NA,NA,2747,Wofford,fcs,Southern,17,0.0024961744585757506,NA,NA,5.3901282083,,NA,1,14
401550137,2023,8,regular,2023-10-21T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5939,Cressy Field,379,UMass Dartmouth,iii,MSCAC,42,NA,NA,NA,114,Fitchburg State,iii,MSCAC,7,NA,NA,NA,NA,,NA,1,35
401544150,2023,8,regular,2023-10-21T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5821,Fritz B. Burns Stadium,17,Claremont-Mudd-Scripps College,iii,So. Cal.,31,NA,NA,NA,29,Redlands,iii,So. Cal.,17,NA,NA,NA,NA,,NA,1,14
401552872,2023,8,regular,2023-10-21T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5909,Ortmayer Stadium,2318,La Verne,iii,So. Cal.,7,NA,NA,NA,2923,Pomona Pitzer,iii,So. Cal.,20,NA,NA,NA,NA,,NA,0,-13
401552471,2023,8,regular,2023-10-21T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5808,Edward C. Swenson Athletic Complex,18,Bridgewater State,iii,MSCAC,21,NA,NA,NA,2909,Westfield State,iii,MSCAC,0,NA,NA,NA,NA,,NA,1,21
401540254,2023,8,regular,2023-10-21T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,4765,Hillsboro Stadium,2502,Portland State,fcs,Big Sky,24,0.0107218453007644,NA,NA,304,Idaho State,fcs,Big Sky,38,0.9892781546992356,NA,NA,5.1612044242,,NA,0,-14
401540316,2023,8,regular,2023-10-21T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3629,Barker-Lane Stadium,2097,Campbell,fcs,CAA,34,0.9035635585821155,NA,NA,311,Maine,fcs,CAA,28,0.09643644141788454,NA,NA,4.8613958851,,NA,1,6
401550878,2023,8,regular,2023-10-21T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6102,Sparks Stadium,2486,Pacific Lutheran,iii,Northwest,49,NA,NA,NA,2333,Lewis & Clark College,iii,Northwest,14,NA,NA,NA,NA,,NA,1,35
401547023,2023,8,regular,2023-10-21T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3926,Setzler Field,2444,Newberry,ii,South Atlantic,10,NA,NA,NA,2331,Lenoir-Rhyne,ii,South Atlantic,24,NA,NA,NA,NA,,NA,0,-14
401541852,2023,8,regular,2023-10-21T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5935,Parker Field at McCool Stadium,2170,Delta State,ii,Gulf South,21,NA,NA,NA,110242,West Florida,ii,Gulf South,24,NA,NA,NA,NA,,NA,0,-3
401540976,2023,8,regular,2023-10-21T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3731,Frost-Kalnow Stadium,2838,Tiffin,ii,Great Midwest Athletic,37,NA,NA,NA,2316,Kentucky Wesleyan,ii,Great Midwest Athletic,12,NA,NA,NA,NA,,NA,1,25
401532427,2023,8,regular,2023-10-21T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,17321,3996,Yager Stadium,193,Miami (OH),fbs,Mid-American,17,0.03677586193891422,1455,1451,2649,Toledo,fbs,Mid-American,21,0.9632241380610858,1487,1491,5.6163526623,,NA,0,-4
401525869,2023,8,regular,2023-10-21T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,42812,4728,TDECU Stadium,248,Houston,fbs,Big 12,24,0.1372724795120414,1543,1556,251,Texas,fbs,Big 12,31,0.8627275204879585,1910,1897,6.2714422348,,NA,0,-7
401540986,2023,8,regular,2023-10-21T20:05:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5783,McArthur Field,2848,Western Oregon,ii,Lone Star,6,NA,NA,NA,2395,Midwestern State,ii,Lone Star,33,NA,NA,NA,NA,,NA,0,-27
401540440,2023,8,regular,2023-10-21T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,4762,Memorial Stadium (Commerce TX),2837,East Texas A&M,fcs,Southland,7,0.007092064352289978,NA,NA,2447,Nicholls,fcs,Southland,27,0.9929079356477101,NA,NA,3.0475810473,,NA,0,-20
401547076,2023,8,regular,2023-10-21T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6027,Albert J. H. Sloan - Alumni Stadium,2396,Miles College,ii,SIAC,28,NA,NA,NA,2019,Allen,ii,SIAC,21,NA,NA,NA,NA,,NA,1,7
401553025,2023,8,regular,2023-10-21T21:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5810,Coyer Field,2085,Buffalo State,iii,Liberty League,44,NA,NA,NA,125974,Hilbert College,iii,North Coast,12,NA,NA,NA,NA,,NA,1,32
401540373,2023,8,regular,2023-10-21T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3967,UNI-Dome,2460,Northern Iowa,fcs,MVFC,27,0.997026256572359,NA,NA,155,North Dakota,fcs,MVFC,0,0.002973743427641007,NA,NA,3.6701834165,,NA,1,27
401541631,2023,8,regular,2023-10-21T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3756,Homer Bryce Stadium,2617,Stephen F. Austin,fcs,UAC,27,0.2651804012498576,NA,NA,2000,Abilene Christian,fcs,UAC,34,0.7348195987501425,NA,NA,8.5208384253,,NA,0,-7
401541049,2023,8,regular,2023-10-21T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6125,Bulldog Stadium (TX),2639,Texas Lutheran,iii,American Southwest,6,NA,NA,NA,2194,East Texas Baptist University,iii,American Southwest,16,NA,NA,NA,NA,,NA,0,-10
401540516,2023,8,regular,2023-10-21T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,716,Torero Stadium,301,San Diego,fcs,Pioneer,20,0.9454167164732518,NA,NA,2181,Drake,fcs,Pioneer,25,0.05458328352674824,NA,NA,7.0633628222,,NA,0,-5
401545763,2023,8,regular,2023-10-21T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5886,West Family Stadium,2699,West Liberty,ii,Mountain East,35,NA,NA,NA,587,Notre Dame College,ii,Mountain East,40,NA,NA,NA,NA,,NA,0,-5
401532600,2023,8,regular,2023-10-21T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,13723,3971,University Stadium (NM),167,New Mexico,fbs,Mountain West,42,0.998840570722126,1065,1121,62,Hawai'i,fbs,Mountain West,21,0.0011594292778740467,1118,1062,3.18350367,,NA,1,21
401541884,2023,8,regular,2023-10-21T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5888,University Stadium (GA),2698,West Georgia,ii,Gulf South,38,NA,NA,NA,2822,North Greenville,ii,Gulf South,14,NA,NA,NA,NA,,NA,1,24
401540196,2023,8,regular,2023-10-21T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3710,Ernest W. Spangler Stadium,2241,Gardner-Webb,fcs,Big South-OVC,35,NA,NA,NA,2198,Eastern Kentucky,fcs,UAC,32,NA,NA,NA,NA,,NA,1,3
401531397,2023,8,regular,2023-10-21T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,17241,3715,FAU Stadium,2226,Florida Atlantic,fbs,American Athletic,10,7.643430911813183e-4,1476,1416,2636,UTSA,fbs,American Athletic,36,0.9992356569088187,1561,1621,4.0002840584,,NA,0,-26
401547037,2023,8,regular,2023-10-21T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3705,Earl Kitchings Stadium,2206,Edward Waters,ii,SIAC,31,NA,NA,NA,2013,Albany State GA,ii,SIAC,27,NA,NA,NA,NA,,NA,1,4
401525531,2023,8,regular,2023-10-21T22:30:00.000Z,FALSE,TRUE,FALSE,TRUE,50500,3787,Kenan Stadium,153,North Carolina,fbs,ACC,27,0.11055531604747319,1756,1717,258,Virginia,fbs,ACC,31,0.8894446839525268,1313,1352,8.4715794918,,NA,0,-4
401550387,2023,8,regular,2023-10-21T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5849,Reeves Field (PA),2242,Geneva,iii,Presidents',45,NA,NA,NA,2062,Bethany (WV),iii,Presidents',20,NA,NA,NA,NA,,NA,1,25
401550371,2023,8,regular,2023-10-21T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6146,Memorial Field (PA),2849,Westminster (PA),iii,Presidents',27,NA,NA,NA,2018,Allegheny,iii,Presidents',17,NA,NA,NA,NA,,NA,1,10
401550377,2023,8,regular,2023-10-21T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5814,Gesling Stadium,2102,Carnegie Mellon,iii,Presidents',35,NA,NA,NA,2686,Washington & Jefferson,iii,Presidents',14,NA,NA,NA,NA,,NA,1,21
401550410,2023,8,regular,2023-10-21T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,4423,Young-Wise Memorial Stadium,418,Hendrix College,iii,Southern Athletic,50,NA,NA,NA,2519,Rhodes College,iii,Southern Athletic,49,NA,NA,NA,NA,,NA,1,1
401541844,2023,8,regular,2023-10-21T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6053,Robinson-Hale Stadium,2401,Mississippi College,ii,Gulf South,38,NA,NA,NA,2804,Chowan,ii,Gulf South,21,NA,NA,NA,NA,,NA,1,17
401545855,2023,8,regular,2023-10-21T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3951,Swisher Field,425,Northern State,ii,Northern Sun,28,NA,NA,NA,2844,Wayne State (NE),ii,Northern Sun,26,NA,NA,NA,NA,,NA,1,2
401541945,2023,8,regular,2023-10-21T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6062,Gable Field at Doc Wadley Stadium,196,Northeastern State,ii,Mid America,21,NA,NA,NA,2122,Central Oklahoma,ii,Mid America,37,NA,NA,NA,NA,,NA,0,-16
401525867,2023,8,regular,2023-10-21T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,63523,3801,LaVell Edwards Stadium,252,BYU,fbs,Big 12,27,0.26824018649514125,1471,1511,2641,Texas Tech,fbs,Big 12,14,0.7317598135048587,1637,1597,6.4450395257,,NA,1,13
401520335,2023,8,regular,2023-10-21T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,63523,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,21,0.17660168286278777,1559,1555,145,Ole Miss,fbs,SEC,28,0.8233983171372122,1685,1689,6.3395483122,,NA,0,-7
401531895,2023,8,regular,2023-10-21T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,20017,3918,S.B. Ballard Stadium,295,Old Dominion,fbs,Sun Belt,28,0.9016955560819071,1366,1386,2026,App State,fbs,Sun Belt,21,0.0983044439180929,1543,1523,9.3678567408,,NA,1,7
401547011,2023,8,regular,2023-10-21T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,4750,The Reservation,2336,Limestone,ii,South Atlantic,27,NA,NA,NA,2107,Catawba,ii,South Atlantic,16,NA,NA,NA,NA,,NA,1,11
401540216,2023,8,regular,2023-10-21T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3827,"Memorial Stadium (Stephenville, TX)",2627,Tarleton State,fcs,UAC,42,0.9989612755435475,NA,NA,2413,Morehead State,fcs,Pioneer,0,0.0010387244564524778,NA,NA,3.0845177333,,NA,1,42
401540240,2023,8,regular,2023-10-21T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3906,Roos Field,331,Eastern Washington,fcs,Big Sky,31,0.9957296074384265,NA,NA,2692,Weber State,fcs,Big Sky,23,0.004270392561573466,NA,NA,8.3538288329,,NA,1,8
401532602,2023,8,regular,2023-10-21T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,15028,3935,CEFCU Stadium,23,San José State,fbs,Mountain West,42,0.9293816967790529,1396,1449,328,Utah State,fbs,Mountain West,21,0.07061830322094709,1429,1376,5.6043879681,,NA,1,21
401532599,2023,8,regular,2023-10-21T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,22585,6501,Allegiant Stadium,2439,UNLV,fbs,Mountain West,25,0.8919532671311223,1432,1430,36,Colorado State,fbs,Mountain West,23,0.10804673286887767,1268,1270,8.7228526178,,NA,1,2
401525870,2023,8,regular,2023-10-21T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,52580,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,41,0.998901570195664,1800,1897,2628,TCU,fbs,Big 12,3,0.001098429804336054,1713,1616,2.7908123833,,NA,1,38
401531896,2023,8,regular,2023-10-21T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,18228,3625,Centennial Bank Stadium,2032,Arkansas State,fbs,Sun Belt,17,0.12742096151708726,1077,1083,324,Coastal Carolina,fbs,Sun Belt,27,0.8725790384829127,1411,1405,4.4353984333,,NA,0,-10
401541895,2023,8,regular,2023-10-21T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5869,LeGrand Stadium at 1st Community Credit Union Field,2025,Angelo State,ii,Lone Star,23,NA,NA,NA,110243,UT Permian Basin,ii,Lone Star,28,NA,NA,NA,NA,,NA,0,-5
401540205,2023,8,regular,2023-10-21T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,4133,Braly Municipal Stadium,2453,North Alabama,fcs,UAC,31,0.8375257218310115,NA,NA,3101,Utah Tech,fcs,UAC,30,0.16247427816898852,NA,NA,8.0802990063,,NA,1,1
401520340,2023,8,regular,2023-10-21T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,74206,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,0,3.350002445321986e-4,1462,1401,130,Michigan,fbs,Big Ten,49,0.9996649997554679,2123,2184,1.3957856226,,NA,0,-49
401525530,2023,8,regular,2023-10-21T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,79560,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,38,0.9394528299888075,1941,1960,150,Duke,fbs,ACC,20,0.060547170011192475,1711,1692,6.0788455943,,NA,1,18
401520339,2023,8,regular,2023-10-21T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,101776,3958,Tiger Stadium (LA),99,LSU,fbs,SEC,62,0.9989655136437382,1809,1952,349,Army,fbs,FBS Independents,0,0.001034486356261799,1444,1301,2.1717667455,,NA,1,62
401524037,2023,8,regular,2023-10-22T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,61551,477,Los Angeles Memorial Coliseum,30,USC,fbs,Pac-12,32,0.0877871427283431,1768,1766,254,Utah,fbs,Pac-12,34,0.9122128572716569,1775,1777,6.675734528,,NA,0,-2
401541902,2023,8,regular,2023-10-22T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5938,Al Whitehead Field at Greyhound Stadium,2201,Eastern New Mexico,ii,Lone Star,14,NA,NA,NA,2658,Texas A&M-Kingsville,ii,Lone Star,35,NA,NA,NA,NA,,NA,0,-21
401531897,2023,8,regular,2023-10-22T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,20044,3666,Cajun Field,309,Louisiana,fbs,Sun Belt,17,0.06039065205980156,1542,1537,2247,Georgia State,fbs,Sun Belt,20,0.9396093479401985,1532,1537,6.3736364402,,NA,0,-3
401540231,2023,8,regular,2023-10-22T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,1027,Alex G. Spanos Stadium,13,Cal Poly,fcs,Big Sky,24,0.24927706479671383,NA,NA,2458,Northern Colorado,fcs,Big Sky,17,0.7507229352032861,NA,NA,4.1201558715,,NA,1,7
401540393,2023,8,regular,2023-10-22T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3686,Cowboy Stadium,2377,McNeese,fcs,Southland,24,0.2512332604262269,NA,NA,2916,Incarnate Word,fcs,Southland,35,0.7487667395737732,NA,NA,5.9102829172,,NA,0,-11
401540152,2023,8,regular,2023-10-22T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3631,BBVA Compass Stadium,2640,Texas Southern,fcs,SWAC,21,0.20812604071758226,NA,NA,50,Florida A&M,fcs,SWAC,31,0.7918739592824178,NA,NA,4.7377700047,,NA,0,-10
401540178,2023,8,regular,2023-10-22T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3706,Eccles Coliseum,253,Southern Utah,fcs,UAC,45,0.2621291387205484,NA,NA,2046,Austin Peay,fcs,UAC,48,0.7378708612794516,NA,NA,10.5229320754,,NA,0,-3
401525529,2023,8,regular,2023-10-22T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,48562,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,28,0.8797515785121522,1560,1584,228,Clemson,fbs,ACC,20,0.12024842148784776,1745,1721,6.9621219934,,NA,1,8
401541772,2023,8,regular,2023-10-22T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6064,Crain Family Stadium,319,Oklahoma Baptist,ii,Great American,28,NA,NA,NA,2823,Northwestern Oklahoma State,ii,Great American,7,NA,NA,NA,NA,,NA,1,21
401541916,2023,8,regular,2023-10-22T01:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5879,Tomlinson Stadium,2120,Central Washington,ii,Lone Star,30,NA,NA,NA,2704,West Texas A&M,ii,Lone Star,14,NA,NA,NA,NA,,NA,1,16
401532601,2023,8,regular,2023-10-22T01:00:00.000Z,FALSE,TRUE,FALSE,TRUE,27122,7311,Snapdragon Stadium,21,San Diego State,fbs,Mountain West,0,0.6863085144376574,1356,1333,2440,Nevada,fbs,Mountain West,6,0.3136914855623426,1199,1222,4.3789662417,,NA,0,-6
401550333,2023,8,regular,2023-10-22T02:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5819,Ernie Chapman Stadium,411,Chapman,iii,So. Cal.,38,NA,NA,NA,2094,California Lutheran University,iii,So. Cal.,10,NA,NA,NA,NA,,NA,1,28
401550493,2023,8,regular,2023-10-22T02:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5850,Stoffer Family Stadium,415,NEWBERG,iii,Northwest,63,NA,NA,NA,2930,Willamette,iii,Northwest,10,NA,NA,NA,NA,,NA,1,53
401540270,2023,8,regular,2023-10-22T02:30:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3757,Hornet Stadium,16,Sacramento State,fcs,Big Sky,30,0.07168775293601708,NA,NA,147,Montana State,fcs,Big Sky,42,0.928312247063983,NA,NA,4.3143595417,,NA,0,-12
401524036,2023,8,regular,2023-10-22T02:30:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3940,Stanford Stadium,24,Stanford,fbs,Pac-12,7,5.217165287783466e-4,1245,1198,26,UCLA,fbs,Pac-12,42,0.9994782834712217,1671,1718,2.3287060307,,NA,0,-35
401524038,2023,8,regular,2023-10-22T02:30:00.000Z,FALSE,TRUE,FALSE,TRUE,68379,3765,Husky Stadium,264,Washington,fbs,Pac-12,15,0.8856806237728638,1900,1884,9,Arizona State,fbs,Pac-12,7,0.11431937622713617,1393,1409,7.254010066,,NA,1,8
401520345,2023,9,regular,2023-10-24T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,13798,3776,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Conference USA,24,0.4628260201933778,1241,1244,166,New Mexico State,fbs,Conference USA,27,0.5371739798066222,1360,1357,7.5777493125,,NA,0,-3
401520346,2023,9,regular,2023-10-24T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,16036,3796,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,fbs,Conference USA,29,0.007039319078405705,1527,1505,2335,Liberty,fbs,Conference USA,42,0.9929606809215943,1603,1625,4.1353492853,,NA,0,-13
401520347,2023,9,regular,2023-10-25T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,14074,218,FIU Stadium,2229,Florida International,fbs,Conference USA,16,0.11592656162157436,1081,1060,55,Jacksonville State,fbs,Conference USA,41,0.8840734383784257,1487,1508,3.2573476786,,NA,0,-25
401520348,2023,9,regular,2023-10-26T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,6889,3647,Elliott T. Bowers Stadium,2534,Sam Houston,fbs,Conference USA,34,0.08907973205196532,1319,1304,2638,UTEP,fbs,Conference USA,37,0.9109202679480347,1156,1171,5.7692795095,,NA,0,-3
401547001,2023,9,regular,2023-10-26T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,6045,Dwight T. Reed Stadium,2876,Lincoln (MO),ii,Independent DII,17,NA,NA,NA,2201,Eastern New Mexico,ii,Lone Star,62,NA,NA,NA,NA,,NA,0,-45
401541861,2023,9,regular,2023-10-26T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,4015,Barron Stadium,2560,Shorter,ii,Gulf South,35,NA,NA,NA,2698,West Georgia,ii,Gulf South,41,NA,NA,NA,NA,,NA,0,-6
401541786,2023,9,regular,2023-10-26T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3934,Southern Nazarene University Football Stadium,200,Southern Nazarene,ii,Great American,28,NA,NA,NA,2888,Ouachita Baptist,ii,Great American,49,NA,NA,NA,NA,,NA,0,-21
401540008,2023,9,regular,2023-10-26T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3624,Arute Field,2115,Central Connecticut,fcs,NEC,23,0.4451820062479352,NA,NA,2341,Long Island University,fcs,NEC,24,0.5548179937520648,NA,NA,9.3276636745,,NA,0,-1
401539998,2023,9,regular,2023-10-26T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3862,O'Kelly-Riddick Stadium,2428,North Carolina Central,fcs,MEAC,62,0.9983221586873626,NA,NA,2569,South Carolina State,fcs,MEAC,28,0.0016778413126373737,NA,NA,2.9122672529,,NA,1,34
401525533,2023,9,regular,2023-10-26T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,60236,3799,Lane Stadium,259,Virginia Tech,fbs,ACC,38,0.9983589826073812,1466,1538,183,Syracuse,fbs,ACC,10,0.0016410173926187932,1451,1379,2.9932293654,,NA,1,28
401531929,2023,9,regular,2023-10-26T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,23389,3608,Allen E. Paulson Stadium,290,Georgia Southern,fbs,Sun Belt,44,0.9274370968926374,1451,1497,2247,Georgia State,fbs,Sun Belt,27,0.07256290310736258,1537,1491,4.0233532977,,NA,1,17
401540295,2023,9,regular,2023-10-27T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3730,Franklin Field,219,Pennsylvania,fcs,Ivy,26,0.2710540835494648,NA,NA,225,Brown,fcs,Ivy,30,0.7289459164505352,NA,NA,6.3865905556,,NA,0,-4
401531407,2023,9,regular,2023-10-27T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,10857,4418,Jerry Richardson Stadium,2429,Charlotte,fbs,American Athletic,16,0.10594895147270725,1193,1161,2226,Florida Atlantic,fbs,American Athletic,38,0.8940510485272928,1416,1448,3.1805394715,,NA,0,-22
401553026,2023,9,regular,2023-10-28T15:00:00.000Z,FALSE,TRUE,TRUE,FALSE,NA,7512,St. Francis High School,125974,Hilbert College,iii,North Coast,27,NA,NA,NA,101161,LYONCOLL,NA,NA,43,NA,NA,NA,NA,,NA,0,-16
401541818,2023,9,regular,2023-10-28T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3698,Donnell Stadium,2224,Findlay,ii,Great Midwest Athletic,24,NA,NA,NA,2477,Ohio Dominican,ii,Great Midwest Athletic,3,NA,NA,NA,NA,,NA,1,21
401545764,2023,9,regular,2023-10-28T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6063,Mueller Field,587,Notre Dame College,ii,Mountain East,28,NA,NA,NA,112335,Wheeling,ii,Mountain East,25,NA,NA,NA,NA,,NA,1,3
401540806,2023,9,regular,2023-10-28T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5934,Farmers Insurance Athletic Complex,110254,Davenport,ii,GLIAC,24,NA,NA,NA,129,Saginaw Valley State,ii,GLIAC,21,NA,NA,NA,NA,,NA,1,3
401552464,2023,9,regular,2023-10-28T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5794,Caparso Field,15,Anna Maria College,iii,ECFC,50,NA,NA,NA,417,Gallaudet,iii,ECFC,7,NA,NA,NA,NA,,NA,1,43
401549621,2023,9,regular,2023-10-28T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6107,ECAV Stadium,2528,Rensselaer,iii,Liberty League,49,NA,NA,NA,184,University of Rochester (NY),iii,Liberty League,10,NA,NA,NA,NA,,NA,1,39
401549741,2023,9,regular,2023-10-28T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5926,Henry G. Steinbrenner '27 Stadium,109,MIT,iii,NEWMAC,29,NA,NA,NA,2467,Norwich,iii,NEWMAC,26,NA,NA,NA,NA,,NA,1,3
